Pathway,EchoType,Magnitude,Power,Phase_rad,M1_RO,M1_SL,M1_RSS,RelativeMagnitude,RelativePower,AmplitudeReal,AmplitudeImag
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:F->TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67346408,0,2.67346408,2.07141704934864e-09,5.85086127511969e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.6746548,0,2.6746548,2.07141704934864e-09,5.85086127511969e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F->TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:F->TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67584552,0,2.67584552,2.07141704934864e-09,5.85086127511969e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F->TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:Z>TR1496>RF1497:F+>TR1497>RF1498:F->TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.6746548,0,2.6746548,2.07141704934864e-09,5.85086127511969e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F->TR1493>RF1494:F+>TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67703624,0,2.67703624,2.07141704934864e-09,5.85086127511969e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:F->TR1496>RF1497:F+>TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.66929656,0,2.66929656,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:F->TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.6687012,0,2.6687012,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.66929656,0,2.66929656,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:Z>TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.6687012,0,2.6687012,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67048728,0,2.67048728,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.66989192,0,2.66989192,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:Z>TR1497>RF1498:F->TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.671678,0,2.671678,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F->TR1495>RF1496:Z>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67108264,0,2.67108264,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67048728,0,2.67048728,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F+>TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.671678,0,2.671678,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F+>TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67108264,0,2.67108264,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F+>TR1495>RF1496:F+>TR1496>RF1497:Z>TR1497>RF1498:F->TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67286872,0,2.67286872,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F+>TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67525016,0,2.67525016,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F+>TR1495>RF1496:Z>TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.6746548,0,2.6746548,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67286872,0,2.67286872,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:F->TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67405944,0,2.67405944,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67525016,0,2.67525016,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67227336,0,2.67227336,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F->TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:F+>TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67405944,0,2.67405944,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F->TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:F+>TR1496>RF1497:Z>TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67286872,0,2.67286872,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F->TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:F->TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67525016,0,2.67525016,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F->TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:Z>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67346408,0,2.67346408,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F->TR1493>RF1494:F+>TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67644088,0,2.67644088,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F->TR1493>RF1494:F+>TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:Z>TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.6776316,0,2.6776316,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F->TR1493>RF1494:F+>TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67405944,0,2.67405944,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F->TR1493>RF1494:F+>TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:F->TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67525016,0,2.67525016,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-3,kSL=0):Z>RF1493:F->TR1493>RF1494:F+>TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,2.67644088,0,2.67644088,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=3,kSL=0):Z>RF1493:F->TR1493>RF1494:F+>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,-2.66989192,0,2.66989192,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=3,kSL=0):Z>RF1493:F->TR1493>RF1494:F+>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:F->TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,-2.67048728,0,2.67048728,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=3,kSL=0):Z>RF1493:F->TR1493>RF1494:F+>TR1494>RF1495:F->TR1495>RF1496:Z>TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,-2.67108264,0,2.67108264,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=3,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F+>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,-2.6687012,0,2.6687012,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=3,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F+>TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:F->TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,-2.66929656,0,2.66929656,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=3,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,-2.66751048,0,2.66751048,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=3,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:Z>TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,-2.66631976,0,2.66631976,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=3,kSL=0):Z>RF1493:F->TR1493>RF1494:F->TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,-2.66691512,0,2.66691512,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=3,kSL=0):Z>RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,-2.66989192,0,2.66989192,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=3,kSL=0):Z>RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.86408388670849e-10,3.47480873668623e-20,1.5707963267949,-2.66751048,0,2.66751048,2.07141704934864e-09,5.85086127511968e-17,0,1.86408388670849e-10
"SS(kRO=-2,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",SE-like,1.86319326977846e-10,3.47148916054773e-20,1.5707963267949,1.78072176,0,1.78072176,2.070427373344e-09,5.84527179352507e-17,0,1.86319326977846e-10
"SS(kRO=-2,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F+>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",SE-like,1.86319326977846e-10,3.47148916054773e-20,1.5707963267949,1.78429392,0,1.78429392,2.070427373344e-09,5.84527179352507e-17,0,1.86319326977846e-10
"SS(kRO=-2,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",SE-like,1.86319326977846e-10,3.47148916054773e-20,1.5707963267949,1.7831032,0,1.7831032,2.070427373344e-09,5.84527179352507e-17,0,1.86319326977846e-10
"SS(kRO=-2,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",SE-like,1.86319326977846e-10,3.47148916054773e-20,1.5707963267949,1.78548464,0,1.78548464,2.070427373344e-09,5.84527179352507e-17,0,1.86319326977846e-10
"SS(kRO=-2,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:F->TR1496>RF1497:F+>TR1497>RF1498:F->TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",SE-like,1.86319326977846e-10,3.47148916054773e-20,1.5707963267949,1.7771496,0,1.7771496,2.070427373344e-09,5.84527179352507e-17,0,1.86319326977846e-10
"SS(kRO=-2,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F+>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",SE-like,1.86319326977846e-10,3.47148916054773e-20,1.5707963267949,1.77834032,0,1.77834032,2.070427373344e-09,5.84527179352507e-17,0,1.86319326977846e-10
"SS(kRO=-2,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:F->TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",SE-like,1.86319326977846e-10,3.47148916054773e-20,1.5707963267949,1.77834032,0,1.77834032,2.070427373344e-09,5.84527179352507e-17,0,1.86319326977846e-10
"SS(kRO=-2,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",SE-like,1.86319326977846e-10,3.47148916054773e-20,1.5707963267949,1.78072176,0,1.78072176,2.070427373344e-09,5.84527179352507e-17,0,1.86319326977846e-10
"SS(kRO=-2,kSL=0):Z>RF1493:F+>TR1493>RF1494:F+>TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F+>TR1497>RF1498:F->TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",SE-like,1.86319326977846e-10,3.47148916054773e-20,1.5707963267949,1.78191248,0,1.78191248,2.070427373344e-09,5.84527179352507e-17,0,1.86319326977846e-10
"SS(kRO=-2,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F+>TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:F->TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",SE-like,1.86319326977846e-10,3.47148916054773e-20,1.5707963267949,1.77953104,0,1.77953104,2.070427373344e-09,5.84527179352507e-17,0,1.86319326977846e-10
"SS(kRO=-2,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F+>TR1495>RF1496:F+>TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",SE-like,1.86319326977846e-10,3.47148916054773e-20,1.5707963267949,1.78191248,0,1.78191248,2.070427373344e-09,5.84527179352507e-17,0,1.86319326977846e-10
"SS(kRO=-2,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:F+>TR1497>RF1498:F->TR1498>RF1499:F+>TR1499>RF1500:F+>TR1500",SE-like,1.86319326977846e-10,3.47148916054773e-20,1.5707963267949,1.78429392,0,1.78429392,2.070427373344e-09,5.84527179352507e-17,0,1.86319326977846e-10
"SS(kRO=2,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F+>TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",SE-like,1.86319326977846e-10,3.47148916054773e-20,1.5707963267949,-1.7831032,0,1.7831032,2.070427373344e-09,5.84527179352507e-17,0,1.86319326977846e-10
"SS(kRO=2,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F+>TR1496>RF1497:F->TR1497>RF1498:F->TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",SE-like,1.86319326977846e-10,3.47148916054773e-20,1.5707963267949,-1.78191248,0,1.78191248,2.070427373344e-09,5.84527179352507e-17,0,1.86319326977846e-10
"SS(kRO=2,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F+>TR1497>RF1498:F->TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",SE-like,1.86319326977846e-10,3.47148916054773e-20,1.5707963267949,-1.78072176,0,1.78072176,2.070427373344e-09,5.84527179352507e-17,0,1.86319326977846e-10
"SS(kRO=2,kSL=0):Z>RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F->TR1495>RF1496:F->TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",SE-like,1.86319326977846e-10,3.47148916054773e-20,1.5707963267949,-1.77953104,0,1.77953104,2.070427373344e-09,5.84527179352507e-17,0,1.86319326977846e-10
"SS(kRO=-1,kSL=0):F->RF1493:F+>TR1493>RF1494:F->TR1494>RF1495:F+>TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.28130365081901e-10,1.64173904560213e-20,1.5707963267949,0.89036088,0,0.89036088,1.42381694655688e-09,2.76434996388488e-17,0,1.28130365081901e-10
"SS(kRO=-1,kSL=0):F->RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.28130365081901e-10,1.64173904560213e-20,1.5707963267949,0.8885748,0,0.8885748,1.42381694655688e-09,2.76434996388488e-17,0,1.28130365081901e-10
"SS(kRO=-1,kSL=0):F->RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F+>TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.28130365081901e-10,1.64173904560213e-20,1.5707963267949,0.89036088,0,0.89036088,1.42381694655688e-09,2.76434996388488e-17,0,1.28130365081901e-10
"SS(kRO=-1,kSL=0):F->RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:F+>TR1497>RF1498:Z>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.28130365081901e-10,1.64173904560213e-20,1.5707963267949,0.88976552,0,0.88976552,1.42381694655688e-09,2.76434996388488e-17,0,1.28130365081901e-10
"SS(kRO=-1,kSL=0):F->RF1493:F+>TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F->TR1496>RF1497:Z>TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.28130365081901e-10,1.64173904560213e-20,1.5707963267949,0.89036088,0,0.89036088,1.42381694655688e-09,2.76434996388488e-17,0,1.28130365081901e-10
"SS(kRO=-1,kSL=0):F->RF1493:Z>TR1493>RF1494:F+>TR1494>RF1495:Z>TR1495>RF1496:Z>TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.28130365081901e-10,1.64173904560213e-20,1.5707963267949,0.89036088,0,0.89036088,1.42381694655688e-09,2.76434996388488e-17,0,1.28130365081901e-10
"SS(kRO=-1,kSL=0):F->RF1493:Z>TR1493>RF1494:Z>TR1494>RF1495:F+>TR1495>RF1496:Z>TR1496>RF1497:F->TR1497>RF1498:F+>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.28130365081901e-10,1.64173904560213e-20,1.5707963267949,0.89095624,0,0.89095624,1.42381694655688e-09,2.76434996388488e-17,0,1.28130365081901e-10
"SS(kRO=1,kSL=0):F+>RF1493:F->TR1493>RF1494:F+>TR1494>RF1495:F->TR1495>RF1496:Z>TR1496>RF1497:Z>TR1497>RF1498:F->TR1498>RF1499:Z>TR1499>RF1500:F+>TR1500",STE-like,1.28130365081901e-10,1.64173904560213e-20,1.5707963267949,-0.88797944,0,0.88797944,1.42381694655688e-09,2.76434996388488e-17,0,1.28130365081901e-10
"SS(kRO=1,kSL=0):F+>RF1493:F->TR1493>RF1494:Z>TR1494>RF1495:Z>TR1495>RF1496:F+>TR1496>RF1497:F->TR1497>RF1498:Z>TR1498>RF1499:F->TR1499>RF1500:F+>TR1500",STE-like,1.28130365081901e-10,1.64173904560213e-20,1.5707963267949,-0.8885748,0,0.8885748,1.42381694655688e-09,2.76434996388488e-17,0,1.28130365081901e-10
